start,end,flow,travel_time
1,117,7074.9000000000015,1.1529198689124767
2,87,9662.5,1.3077728285644097
3,74,7669.000000000003,1.1766938339006718
4,233,12173.800000000003,1.6380226412299252
5,165,2586.7999999999993,1.0915747901668154
6,213,6576.600000000001,1.1370960748889005
7,253,7137.0999999999985,1.1551455588519777
8,411,722.0999999999998,1.0000479629182888
9,379,1385.6374980525934,1.0006503014621952
9,395,851.8625019474063,1.000092895403562
10,338,104.44819928014302,1.0000000209952016
10,362,44.85180071985694,1.0000000007138974
11,309,485.80000000000007,1.0000098253099972
12,275,488.2000000000001,1.0000100209136558
13,262,37.000000000000014,1.0000000003306155
14,257,125.19999999999996,1.0000000433444538
15,254,407.10000000000014,1.000004845299525
16,263,249.0,1.0000006781310156
17,276,648.3,1.0000311616400124
18,322,2218.3000004737764,1.0042716664812845
18,348,650.4999995262242,1.000031586784837
19,364,714.1624997359936,1.000045888555539
19,380,323.8375002640063,1.0000019401029394
20,397,503.60000000000025,1.000011346426534
21,413,1294.8,1.00049582335842
21,412,1347.0,1.000580746502072
22,414,375.1,1.0000034922431678
22,415,1149.2999999999997,1.0003077866980834
23,416,1522.5,1.000947862681671
24,266,5162.979336074831,0.14969869366092906
24,267,4378.353197919222,0.14939433802480173
25,269,5348.059125436028,0.14979405996493003
25,268,6837.331931422223,0.1510071591141616
26,274,1417.8206571013243,0.14907190792143676
26,273,4426.706956274703,0.14940898017182927
27,302,2568.753916797453,0.149106949419252
27,303,2625.5369351618497,0.14911047973550576
28,303,3127.49532131215,0.14915319826025739
28,304,3290.1542591528805,0.14917228137582464
29,337,8651.171768279004,0.15403761119234788
29,308,8316.466973438628,0.15331207418636414
30,340,2643.531256535852,0.14911164736872964
30,341,3086.216708031665,0.14914880525138688
31,329,3769.0980344676145,0.14924736057168053
31,330,3915.687487977406,0.1492768808484014
32,332,2608.7290473724033,0.1491094105589426
32,333,1964.7814749128313,0.14908154360906048
33,361,7085.207605127382,0.15130397789460956
33,337,7829.6944970020395,0.15240238530787373
34,369,3900.437501596286,0.14927365079245386
34,385,2561.671579767295,0.14910652518862214
35,389,1720.113121712152,0.1490760894487311
35,373,2556.110056979483,0.14910619451166127
36,378,2817.5574454153693,0.14912423249400303
36,394,5354.966314158581,0.14979781648423302
37,402,1699.7843060161626,0.1490757287612125
37,401,6244.628575479448,0.15041735077855653
38,407,3418.9558417865837,0.14918954136188883
38,406,5754.56502024838,0.1500411697899664
39,266,0.0,1.459848485
39,267,0.0,1.459848485
40,269,0.0,1.320075758
40,268,0.0,1.320075758
41,274,0.0,1.0
41,273,0.0,1.0
42,303,0.0,1.0
42,302,0.0,1.0
43,303,0.0,1.540151515
43,304,0.0,1.540151515
44,308,0.0,1.0
44,337,0.0,3.0
45,340,0.0,1.0
45,341,0.0,1.0
46,329,0.0,1.0
46,330,0.0,1.0
47,332,0.0,0.920075758
47,333,0.0,0.940151515
48,361,0.0,1.0
48,337,0.0,1.0
49,369,0.0,1.0
49,385,0.0,1.0
50,389,0.0,1.0
50,373,0.0,1.0
51,378,0.0,1.0
51,394,0.0,1.0
52,401,0.0,1.0
52,402,0.0,1.0
53,406,0.0,1.079924242
53,407,0.0,1.059848485
54,56,609.5233350173876,0.3333343848681702
54,230,114.79999999999998,0.33333333432363277
55,59,2495.4000022898017,0.3336288351538686
56,102,1994.4233350173881,0.333453911354663
57,54,724.3233350173876,0.33333543063477056
57,235,1676.1999999999998,0.3333934923744087
58,137,2464.2124933406876,0.33361433705465277
