start,end,flow,travel_time
1,7,1672.425061848485,0.2229045778829975
1,9,0.0,0.402046
1,3,94.64868815151516,0.23896500483791283
2,3,1193.2922990000006,0.16002176039180088
3,2,1171.7404110000007,0.159123260123419
3,7,0.0,0.349058
3,6,1562.427393151515,0.10957639117429938
3,1,82.31411242424248,0.24029700217137107
4,8,0.0,0.089394
4,6,0.0,0.153312
5,11,0.0,0.38247
5,10,0.0,0.15102
6,13,68.03234581818185,0.28319603665097454
6,4,0.0,0.151643
6,17,0.0,0.364887
6,8,4461.550743181819,0.04498451012771913
6,3,2716.4307314242424,0.10834350857792706
7,9,0.0,0.105565
7,1,948.4552575757577,0.2189109156583885
7,3,0.0,0.346955
7,13,2397.193980848484,0.08891616356729287
8,11,60.00610869696972,0.08507300012766147
8,4,0.0,0.090973
8,6,3891.3481982424246,0.03969010880120488
8,16,4401.544634484848,0.18352886272620494
9,1,0.0,0.403219
9,13,450.86738100000014,0.064735372697642
9,7,0.0,0.104603
9,12,422.7560000000002,0.14420397002833446
10,5,0.0,0.148699
10,20,61.17762739393942,0.1668980003277481
10,11,244.2906867272728,0.02627800342729321
10,18,898.0779256666668,0.15114772464025375
11,8,244.2906867272728,0.08518303511291053
11,5,0.0,0.374745
11,10,60.00610869696972,0.026149000012415612
11,19,0.0,0.375603
12,9,450.86738100000014,0.14364275659190848
13,14,3384.335303818182,0.1428219687360888
13,9,422.7560000000002,0.06562202548807175
13,6,17.531055030303033,0.2794060003498093
13,7,1866.9437565757582,0.09279026344518095
13,15,0.0,0.285875
14,13,2759.456597757576,0.12818847751294385
14,22,3868.002469121214,0.23138742595402453
14,17,70.1378316969697,0.1012340002939294
15,13,0.0,0.296532
16,17,613.3930832727275,0.02125328269624337
16,8,3647.0575115151532,0.18881424945462905
16,19,2777.910716848484,0.0692600479393688
16,22,7691.525525909092,0.11251819248359267
17,22,30.667585363636377,0.17399200182380592
17,14,153.54734627272728,0.1053940151910874
17,6,0.0,0.361371
17,16,1051.5005633333335,0.022098898623917236
18,10,2363.0746196969703,0.15947351535002474
18,21,68.31909621212125,0.0791450000631427
18,19,1842.4673941212125,0.03526740985634913
19,22,558.1501,0.18211112695197862
19,18,2777.910716848484,0.05627668412001888
19,16,1284.317294121212,0.06925754376824096
19,11,0.0,0.372797
20,21,1534.7562088181821,0.3037994604762784
20,30,243.39136239393946,0.1853260752736987
20,10,300.3082033939396,0.16950715861278226
20,58,340.8328569090911,0.18785706226451201
21,22,6110.864951666669,0.15956402337819806
21,20,861.1931556969699,0.281282074194641
21,18,45.68788751515153,0.07963900005900562
21,23,2944.4509878181816,0.06715133570885035
22,40,0.0,0.456892
22,29,7801.401623121214,0.14121889470930996
22,14,3143.69843848485,0.17693460559171428
22,21,5620.617655181819,0.14243029801733217
22,16,7440.339765606063,0.055291556689587365
22,23,932.9089182727278,0.21242532643716874
22,17,0.0,0.16739
22,25,2046.5844889393943,0.2183003450120581
22,28,321.381671909091,0.2592491537114646
22,19,0.0,0.177751
23,24,3533.4074465454564,0.03689843153010297
23,22,1144.8837981818187,0.2323083822751196
23,21,2657.9643114848477,0.06629495261984832
23,31,0.0,0.458553
24,25,3381.181126272727,0.028067675277792376
24,33,4512.298943484849,0.2377708955526483
24,26,1882.033536787879,0.023701992830697863
24,23,4484.263604818182,0.036318962832333754
25,22,1762.5847680606066,0.24342350595093196
25,26,0.0,0.060308
25,24,1807.2259501515155,0.026895803669067336
26,28,497.5236871515152,0.027124069767663024
26,27,0.0,0.050181
26,25,0.0,0.056615
26,24,2310.7090593636362,0.015707381852137006
27,26,1281.02523869697,0.07224227163338046
27,28,997.4558561515158,0.04992052656825611
27,35,0.0,0.461083
27,33,8.402208636363637,0.22787500000342176
28,22,1880.0335569090912,0.2820548920814929
28,26,1503.1288680303041,0.023269695724147006
28,27,8.402208636363637,0.048994000002773146
28,37,801.1473034848486,0.11616712489761279
29,41,4682.714722575758,0.09604292528063903
29,22,2620.5842208484855,0.25323909898107094
29,49,0.0,0.862656
30,60,6056.169279424244,0.15475481681317343
30,20,1013.980958666667,0.18739492504243174
30,31,3851.408402303034,0.03318306153645556
31,23,832.5869423030306,0.5171439065494411
31,60,835.1876342424242,0.1911553315513783
31,30,2793.7923090606077,0.03323067533376622
31,32,2510.6840598787903,0.060430642582499486
32,33,2577.6639252121217,0.11449876537531864
32,34,3694.7426285454576,0.035726976245143656
32,60,3443.113239878788,0.16246467940860615
32,31,204.02644057575756,0.06035501766060547
33,32,398.9733747575759,0.09836091296026588
33,24,8466.389652303034,0.3128695612500111
33,34,4556.353056939395,0.07266676632125196
33,27,2278.4810948484865,0.2549094303417297
34,33,6422.397678515153,0.088316323599068
34,35,4181.367573757575,0.13703235003917838
34,32,322.2249558181819,0.026979082848825466
34,60,6930.7972123030295,0.1811805960932906
35,71,0.0,0.119188
35,27,0.0,0.464692
35,36,3917.1128703939403,0.09674542888363223
35,34,2682.8130643333348,0.12987305315632477
36,35,1466.707582969697,0.09656469472414735
36,43,0.0,0.23694
36,71,17.271028878787885,0.20547000218758954
36,44,3807.6254521212136,0.11619155295106479
37,28,2376.3507218484856,0.12268316678465215
37,38,801.7139561212125,0.04778358826475863
37,42,0.0,0.169636
38,42,1266.080941939394,0.08623963952284518
38,37,1730.376063484849,0.05420958854295834
38,39,1781.8152123939394,0.049328943176411025
39,38,2205.940775212122,0.048832750143881436
39,40,1645.970358272728,0.018768416825792694
39,48,4020.99691187879,0.27199019770874
40,41,2198.663433303031,0.05311095417422846
40,22,99.31862445454553,0.4466178493160677
40,39,4518.3427859696985,0.02010807588527463
40,48,0.0,0.624606
41,49,158.90154812121216,0.5733993896407289
41,29,2198.663433303031,0.08507940510707888
41,40,4523.813174454549,0.051872684384507504
42,43,11.722161,0.08297400004415043
42,37,0.0,0.172289
42,38,1124.076175484849,0.10107417401172604
42,45,860.9299827878789,0.08411034785229846
43,42,0.8997751515151519,0.08694400000000062
43,44,629.3900368484849,0.06597115206666462
43,45,0.0,0.107891
43,36,0.0,0.227668
44,43,698.3446810000004,0.06868530429894301
44,54,0.0,0.262186
44,46,4377.969760757575,0.04754092574759924
44,36,2013.2048965757576,0.10750305334081817
45,46,1479.2726900000002,0.02692691506634583
45,42,1013.8705111818182,0.08732067776140243
45,43,0.0,0.108835
45,47,0.0,0.076107
46,45,1711.99024839394,0.027589593791907414
46,47,4678.415444030304,0.04275723070549313
46,54,1161.7888086666667,0.15742880179831553
46,44,2732.2808793636377,0.04590722276075133
47,45,0.0,0.081303
47,74,4678.415444030304,0.08278929615509074
47,46,3759.3020336060617,0.04444647766242756
47,48,0.0,0.274471
48,49,644.382905878788,0.24675792335557784
48,40,0.0,0.646177
48,47,0.0,0.269385
48,54,1416.8980820000004,0.3717998267083232
48,53,1380.4972426363638,0.20697051830683807
48,74,3759.3020336060617,0.11405391687084745
48,39,926.2087360000003,0.25516054108987585
48,51,0.0,0.575118
48,52,2327.0262236969693,0.32120545690300567
49,29,0.0,0.877102
49,73,0.0,0.249452
49,50,548.377005,0.18722339996556867
49,41,0.0,0.5831
49,48,1240.980256,0.24890908385105506
50,51,0.0,0.288628
50,73,0.0,0.211827
50,49,963.0724600000004,0.18871860506544294
51,52,963.0724600000004,0.2151997110137403
51,50,0.0,0.294092
51,48,0.0,0.570832
52,51,548.377005,0.21222977383970124
52,53,0.0,0.124295
52,48,1562.644898,0.24680538488573736
53,52,387.5004553030305,0.12475736541120339
53,54,0.1856241818181819,0.200888
53,48,869.0602118181818,0.20565996694060784
54,44,0.0,0.262637
54,53,155.80301366666666,0.20464613051370123
54,48,730.5078230909095,0.3629404974160229
54,46,747.7079260909093,0.15383746333294998
55,57,136.82675300000002,0.1872756153683647
56,57,136.82675300000002,0.15888652208473097
57,58,370.9202766666667,0.1624008140772838
57,55,146.285293,0.18331478699065254
57,56,146.285293,0.16269169845345283
57,59,728.4696453333336,0.2672487001699422
58,57,313.7222870606063,0.15791133925686707
58,59,592.2710146060608,0.13072062483934122
58,20,678.5301187575759,0.19070857679446357
59,72,615.1176545454546,0.08096552296929463
59,57,921.2710389393939,0.2655553650908621
59,58,388.41293684848495,0.13555491802593433
59,60,2775.2733076969694,0.18515108804525965
60,67,954.6990130000001,0.12712945823526398
60,30,5704.940545939399,0.152824818928675
60,65,0.0,0.244542
60,32,4508.22942075758,0.2525735455417131
60,59,2138.26512509091,0.14889744017879247
60,31,737.3816796060609,0.18573474960930908
60,63,2419.4332150000005,0.17881888499361814
60,72,0.0,0.112396
60,71,0.0,0.339724
60,69,1590.8467401212126,0.20231193965663202
60,34,6922.878670575758,0.2714308196882722
60,61,599.3713100000001,0.6501797119371504
61,60,355.51262900000006,0.650056336868467
62,63,222.77374100000003,0.052274206992839314
63,60,1113.8687050000005,0.14067119680604562
63,65,1451.6599290000004,0.027493885640607417
63,62,483.8866430000001,0.058246922345627214
64,65,222.77374100000003,0.08270690967311567
65,60,0.0,0.240716
65,66,483.8866430000001,0.0884004126603551
65,63,668.321223,0.02867452998118298
65,64,483.8866430000001,0.08416323595709434
66,65,222.77374100000003,0.09631322383806834
67,60,504.36232900000005,0.13058817394852468
67,68,0.0,0.039206
67,69,0.0,0.279353
68,67,0.0,0.041562
69,71,0.0,0.23159
69,60,1705.5745759999995,0.19098116116983818
69,67,0.0,0.281204
69,70,0.0,0.077249
70,69,0.0,0.082871
71,36,0.0,0.203815
71,60,0.0,0.33739
71,35,0.0,0.120317
71,69,17.271028878787885,0.23610400183202954
72,60,615.1176545454546,0.10930250473349648
72,59,0.0,0.081947
73,49,0.0,0.253689
73,50,0.0,0.211827
74,48,4678.415444030304,0.10336418829235922
74,47,3759.3020336060617,0.09945461595523226
