start,end,flow,travel_time
1,7,1186.0211147184173,0.2228361618697574
1,9,0.0,0.402046
1,3,581.0526352815834,0.2389718716581243
2,3,1193.292299,0.16002176039180077
3,2,1171.7404110000002,0.15912326012341893
3,7,134.776233,0.349088135450758
3,6,1075.459548281583,0.10951637274228053
3,1,262.19596100000007,0.2402972235325814
4,8,0.0,0.089394
4,6,0.0,0.153312
5,11,0.0,0.38247
5,10,0.0,0.15102
6,13,621.4057138233727,0.28345110837223664
6,4,0.0,0.151643
6,17,0.0,0.364887
6,8,2998.989844302525,0.04341469466404062
6,3,1960.1921921086146,0.10784897356416602
7,9,134.776233,0.10557611946656256
7,1,768.573409,0.21890584439005792
7,3,97.52482889138486,0.34695995523219053
7,13,267.53261571841693,0.0885590554065847
8,11,1814.0799443025237,0.08517963596253236
8,4,0.0,0.090973
8,6,2246.732323823371,0.03877802455182108
8,16,1184.9099,0.17774851838076178
9,1,0.0,0.403219
9,13,318.08664510861524,0.06422580858081417
9,7,132.78073589138484,0.10461352833972222
9,12,422.756,0.14420397002833446
10,5,0.0,0.148699
10,20,479.55241330252346,0.16689923741109827
10,11,1266.251959823373,0.026280474025328685
10,18,715.083584769186,0.1511096140669218
11,8,1266.251959823373,0.08520834659997745
11,5,0.0,0.374745
11,10,1814.0799443025237,0.02615937079582227
11,19,0.0,0.375603
12,9,450.867381,0.14364275659190848
13,14,655.7355536974766,0.13567209096070307
13,9,287.979767,0.06520455689200885
13,6,483.68870412955556,0.2796087043023758
13,7,8.548583,0.09274900000001814
13,15,0.0,0.285875
14,13,212.91182317662745,0.1250661106634395
14,22,1122.7524606974762,0.15321093238410813
14,17,86.78809,0.10123400068908724
15,13,0.0,0.296532
16,17,805.7311677691861,0.021253841637725087
16,8,980.480364,0.17685878073106417
16,19,848.608322,0.06895765658739952
16,22,2020.9092590000002,0.04890661284154195
17,22,0.0,0.173992
17,14,345.8854307691861,0.1053943911548139
17,6,0.0,0.361371
17,16,1098.818407,0.022101381866767654
18,10,1299.745069,0.15064354429958135
18,21,737.7873240000001,0.07914585877531362
18,19,337.000735769186,0.03522604634766682
19,22,0.0,0.181953
19,18,848.608322,0.0559607753415395
19,16,337.000735769186,0.06924605472448368
19,11,0.0,0.372797
20,21,1558.5410727432652,0.3041218584379595
20,30,657.1002779026385,0.1853299989798257
20,10,866.9056365925585,0.16951801429507227
20,58,710.7383134307299,0.1880372693434586
21,22,1461.8547768930043,0.10564217221135039
21,20,1081.9386773569786,0.2822947085100496
21,18,258.656642,0.0796390606154821
21,23,2506.6570002894205,0.06706382149836705
22,40,0.0,0.456892
22,29,2884.752359203981,0.097242830744401
22,14,404.81557940744176,0.14643738774088577
22,21,2535.2778569790603,0.10581903640773034
22,16,1482.8154899999995,0.0486914283456565
22,23,0.0,0.178312
22,17,0.0,0.16739
22,25,0.0,0.209962
22,28,0.0,0.259227
22,19,0.0,0.177751
23,24,3366.7112972765512,0.036861619832563926
23,22,0.0,0.178258
23,21,396.96113181707756,0.06617406017424347
23,31,0.0,0.458553
24,25,3364.2418590000007,0.028042203444146145
24,33,3970.231786622082,0.21116539417189814
24,26,3554.1612886360736,0.02383081334827477
24,23,2240.950249406348,0.03582205291256995
25,22,0.0,0.190037
25,26,0.0,0.060308
25,24,1506.2869620000001,0.02676448388353485
26,28,3496.852804511807,0.02729425839414713
26,27,0.0,0.050181
26,25,0.0,0.056615
26,24,2102.421702939495,0.01570222693627841
27,26,1571.591009938693,0.09966059015104776
27,28,551.2350968765363,0.0495210908204246
27,35,0.0,0.461083
27,33,0.0,0.227875
28,22,0.0,0.257355
28,26,2331.4771058765364,0.02328739140478634
28,27,0.0,0.048994
28,37,3496.852804511807,0.11766017676470379
29,41,2005.1484862039797,0.07945314889526128
29,22,1161.827828,0.0992243954985067
29,49,0.0,0.862656
30,60,414.60678059021114,0.1142148905249109
30,20,1135.31366262163,0.18740802918241628
30,31,3464.098253184477,0.03289831457301585
31,23,874.020076397861,0.5279334819767305
31,60,0.0,0.176349
31,30,633.8559466430228,0.03299861650435972
31,32,5220.860239786615,0.0653267208137398
32,33,4364.361538831097,0.2475577191133341
32,34,5764.030869505934,0.08142552460149206
32,60,1999.2106322098425,0.11697384963267737
32,31,1085.203586643023,0.060369135287911754
33,32,335.3467741886524,0.09835694947946556
33,24,8012.120118448461,0.2851712836179162
33,34,4043.875807758199,0.07077642301444723
33,27,2122.8261068152297,0.25096438222443046
34,33,4000.141058757359,0.070997122293336
34,35,3123.8253692842136,0.1324385114640689
34,32,3211.7378280460557,0.027796730152956365
34,60,1590.8101897692127,0.1410108014301114
35,71,0.0,0.119188
35,27,0.0,0.464692
35,36,3258.6608042842136,0.09454898945787853
35,34,1638.053113000002,0.12920657740239655
36,35,821.0377699999998,0.09651807603511979
36,43,0.0,0.23694
36,71,562.289671,0.2079277257212988
36,44,3785.3693060026308,0.11612759642784819
37,28,1780.2420090000005,0.12252686649276703
37,38,4309.101668511806,0.049941120047673086
37,42,0.0,0.169636
38,42,2477.9859152302233,0.086590235166882
38,37,1945.9495620000007,0.05424890406214819
38,39,3615.183351999999,0.050428320380040685
39,38,1895.1223367184182,0.04878642537500134
39,40,2344.506066000001,0.01878841421158995
39,48,2898.1842154855644,0.25272872956270775
40,41,2978.9900680000023,0.05342843731918102
40,22,0.0,0.446617
40,39,2017.2057952039802,0.01986313336131687
40,48,0.0,0.624606
41,49,0.0,0.573397
41,29,2978.9900680000023,0.08552594173996132
41,40,2005.1484862039797,0.04957523761322874
42,43,300.86208371841695,0.08299315904974869
42,37,0.0,0.172289
42,38,1188.3535130000002,0.10107969771344008
42,45,1200.5495615118066,0.08412522220210573
43,42,250.248761,0.08694774986311865
43,44,919.4297347184173,0.06655810545223946
43,45,0.0,0.107891
43,36,0.0,0.227668
44,43,948.5934420000001,0.06929194588473274
44,54,0.0,0.262186
44,46,3358.7913470026324,0.046273741609440956
44,36,1924.1887177184171,0.10746614332863126
45,46,1819.1172125118069,0.026946109469454513
45,42,245.6533910000001,0.08731003679944763
45,43,0.0,0.108835
45,47,0.0,0.076107
46,45,943.9980720000002,0.027527341092588208
