start,end,flow,travel_time
1,2,5046.870324986085,6.001297533501711
1,3,9344.970225726007,4.015252522836355
2,6,5521.212515827396,6.15321328467473
2,1,4959.78009556313,6.0012102627907655
3,4,17525.047373326044,4.660290185823198
3,1,9432.060455148961,4.015829102771642
3,12,16092.796696301324,4.1341393183390585
4,3,16752.15679657163,4.551291068846995
4,11,7939.449787941859,12.15876061613953
4,5,20926.43418531933,2.5753103435847486
5,4,20024.159291269192,2.4823234978231064
5,9,13080.247150620786,7.195457647422319
5,6,15927.78019842582,68.42509872166079
6,8,19090.033619327383,71.19337207471183
6,5,7280.776757967576,6.812839403833291
6,2,5434.122286404441,6.082154851294877
7,18,18210.274723802308,2.10996791503769
7,8,12714.26691794212,6.109655363829567
8,6,10355.939949446181,7.992331308142164
8,16,12180.61654799501,30.468915069547577
8,7,14553.639496212432,8.338674138408422
8,9,7386.075676906852,16.86300500032783
9,10,19424.582007935183,4.70839375154498
9,5,20824.975697028898,19.105850490695776
9,8,5099.577206992918,11.559538097154896
10,16,7796.780780806781,7.991030525369358
10,9,24982.81208442936,7.674622349406446
10,17,12998.754161300863,63.101602551496036
10,15,20535.751853544105,10.801823528357522
10,11,16912.45823452142,11.136040420838988
11,14,13284.03638392594,37.0396630639608
11,12,8231.17353793006,13.115062679617873
11,4,8168.834105237581,12.901953098843409
11,10,16718.448271654845,10.859291794439109
12,3,16952.777502478693,4.165193686252605
12,11,14119.722570788768,67.6078925258342
12,13,14596.742196978686,3.0453966442754945
13,12,21445.27203601476,3.21150772738071
13,24,8857.006702224127,9.495400540955456
14,11,7530.861705496383,7.412668263781506
14,23,9412.761471432721,12.006973392034224
14,15,13336.66111685542,39.32560511195033
15,19,16004.235857591153,3.6560542787727788
15,14,7288.548862225542,8.061921249403825
15,22,20218.84353707912,11.857295126015345
15,10,23017.43312964111,13.578640813597753
16,8,7572.393926298056,8.80422462694845
16,17,14606.287054138975,20.25171583762106
16,10,15259.330120381546,62.55522176597849
16,18,17383.221010521447,3.2739316808033223
17,19,20326.827566916865,96.57757553083367
17,10,8706.76358498984,19.09134763933167
17,16,9268.253801915052,4.9589392222070625
18,20,23731.28798588972,4.634329975284936
18,7,16370.902145531994,2.071827450344209
18,16,25575.580980623177,4.283581021174815
19,20,16973.052314743418,83.5069892977235
19,15,16535.833188570265,3.74766031654635
19,17,10696.803738381923,9.253136904083615
20,21,5330.177755992614,7.108248896627838
20,19,7874.625817187585,7.683708145506205
20,22,13825.700691797454,46.28830426512616
20,18,29984.27537772114,5.616606151989337
21,24,6858.7566332637425,4.748270639462683
21,22,9451.44061961784,5.199900050361011
21,20,7292.675796689635,9.883454001022073
22,15,16020.815227567136,6.491518247460812
22,21,10234.139496674004,6.3989568506639385
22,23,16607.335891830633,77.02492361432789
22,20,8917.763545376023,12.146645744772739
23,22,8284.069312953383,8.521120985969215
23,14,9707.69904763304,13.058689801662636
23,24,16009.121092015626,31.62419108286002
24,13,15605.536541260204,56.96223190980847
24,23,7980.792089338692,3.8296184448169255
24,21,8038.555796904599,6.298672604457489
