start,end,flow,travel_time
1,2,4289.1780699339215,6.000676902788287
1,3,8616.145875538723,4.011022552310819
2,6,5879.284761328239,6.482756252199199
2,1,4202.928543217702,6.000624076775676
3,4,17838.94622341311,4.70888342998364
3,1,8702.395402254944,4.01147057645548
3,12,15017.206629704631,4.101715379053162
4,3,15284.346942777236,4.38201955016005
4,11,7811.045832537155,11.769902076989258
4,5,23825.504830233473,2.966695508677433
5,4,19611.679040001654,2.4437929134287057
5,9,30771.29298143843,72.24256083177872
5,6,7109.077842209156,6.556743472881189
6,8,8912.34102580962,5.287039385786194
6,5,20501.084150147955,180.8240731853263
6,2,5793.03523461202,6.397643668505795
7,18,16017.75259689453,2.0658273430193845
7,8,26765.367988918842,64.07167569983551
8,6,22218.097807032198,128.95950491188233
8,16,9555.11118978539,14.644424984824864
8,7,11411.622627140192,5.018071584383206
8,9,4186.516388039112,10.708386841387632
9,10,36378.42617632199,24.01632963666514
9,5,13165.46088326781,7.253230034840785
9,8,6674.419160865357,14.57628656981234
10,16,5134.961437719095,4.750883396825057
10,9,21360.49685097762,5.498196795817568
10,17,23106.001968516288,558.1188581938834
10,15,24644.66727081366,15.959914270837501
10,11,18620.551975188602,14.016364626245332
11,14,10281.083073488633,15.85416198528782
11,12,13383.851822417611,55.73431918247225
11,4,9570.272342133101,19.002560556619528
11,10,19665.1950384582,16.216420841402876
12,3,17658.055437056726,4.1944471130940295
12,11,7108.677762805905,9.958102261628445
12,13,17782.6321015147,3.099996356120519
13,12,14248.30684925509,3.0412147849267304
13,24,12579.800775037156,26.363846981059083
14,11,19460.126705965886,156.1591377974149
14,23,7253.351420322532,6.823287132885529
14,15,7400.371397844867,8.254196712584168
15,19,17313.736136753854,3.898593304474568
15,14,14263.880807406906,49.913876726355824
15,22,16966.7203059451,7.392051987702107
15,10,19066.27691356711,9.568020567443362
16,8,5019.219836403071,5.734307949272628
16,17,8572.790646762058,4.165874285048835
16,10,11262.752122771466,21.378082696736836
16,18,38613.13260207002,9.669010493225194
17,19,7089.378037687518,3.399401408399091
17,10,6394.029252096487,11.225936274821224
17,16,31995.722232035798,422.2541821795659
18,20,27754.455460466466,5.1867543701536185
18,7,31371.497958673182,2.9685923297809325
18,16,16782.100348466338,3.2379613967684544
19,20,9602.15870044039,12.144061172665177
19,15,18795.013244492104,4.24787344949203
19,17,13800.336906541457,22.094098199374358
20,21,7477.13179109505,10.291515441960495
20,19,17794.394677032582,100.050224596402
20,22,10591.757292326973,19.221667652035116
20,18,21177.168568641428,4.402255110377324
21,24,10066.080231195181,11.110892428697714
21,22,9463.253600788905,5.215927780902166
21,20,14574.696429455676,67.95389402185741
22,15,16670.562250522336,7.093330957470521
22,21,17669.496701401888,41.08778758513734
22,23,9022.454048884245,10.361652590013954
22,20,5009.141738733504,5.71142926508859
23,22,11349.923540480997,19.930997760734698
23,14,9568.885643237747,12.551565556809118
23,24,8012.991102560805,3.8593244657293386
24,13,8945.475522777544,9.71827695321311
24,23,12655.994817072773,13.570754925594214
24,21,8957.401768942824,8.085753515092634
