start,end,flow,travel_time
1,547,4989.129999999992,0.0
2,548,6719.409999999994,0.0
3,549,10095.530000000008,0.0
4,550,9444.620000000014,0.0
5,551,17223.81999999998,0.0
6,552,6446.029999999998,0.0
7,553,9884.280000000006,0.0
8,554,9252.300000000014,0.0
9,555,6699.449999999997,0.0
10,556,13823.64999999998,0.0
11,557,10551.060000000027,0.0
12,558,6985.780000000021,0.0
13,559,9401.480000000018,0.0
14,560,14763.689999999975,0.0
15,561,8934.720000000016,0.0
16,562,10301.010000000024,0.0
17,563,9098.550000000017,0.0
18,564,9300.740000000016,0.0
19,565,2624.6099999999988,0.0
20,566,7707.950000000008,0.0
21,567,4696.1699999999955,0.0
22,568,3370.820000000002,0.0
23,569,12667.830000000024,0.0
24,570,6010.919999999994,0.0
25,571,5993.209999999996,0.0
26,572,12936.830000000009,0.0
27,573,7749.490000000016,0.0
28,574,8700.360000000019,0.0
29,575,14581.240000000009,0.0
30,576,5416.969999999994,0.0
31,577,7838.860000000007,0.0
32,578,7900.650000000011,0.0
33,579,4727.449999999999,0.0
34,580,6460.139999999992,0.0
35,581,5145.609999999993,0.0
36,582,6100.869999999999,0.0
37,583,1148.8099999999954,0.0
38,584,2228.480000000002,0.0
39,585,6737.859999999985,0.0
40,586,1866.659999999999,0.0
41,587,8069.740000000018,0.0
42,588,2120.7000000000016,0.0
43,589,5257.639999999992,0.0
44,590,7128.540000000008,0.0
45,591,6238.189999999995,0.0
46,592,6568.3199999999915,0.0
47,593,2892.1600000000017,0.0
48,594,4978.069999999992,0.0
49,595,3495.5799999999954,0.0
50,596,4758.000000000002,0.0
51,597,1577.2999999999972,0.0
52,598,2041.2800000000002,0.0
53,599,4665.329999999999,0.0
54,600,1259.8699999999967,0.0
55,601,1778.4199999999983,0.0
56,602,4297.129999999997,0.0
57,603,1646.8499999999979,0.0
58,604,5962.5,0.0
59,605,5225.799999999997,0.0
60,606,5148.459999999994,0.0
61,607,5264.459999999997,0.0
62,608,5472.499999999998,0.0
63,609,3718.920000000004,0.0
64,610,9104.310000000012,0.0
65,611,3468.0899999999974,0.0
66,612,6193.349999999994,0.0
67,613,3858.5900000000006,0.0
68,614,6526.750000000002,0.0
69,615,6270.569999999995,0.0
70,616,4480.419999999995,0.0
71,617,3979.9199999999973,0.0
72,618,7296.660000000011,0.0
73,619,7675.900000000011,0.0
74,620,2642.720000000003,0.0
75,621,2685.2300000000005,0.0
76,622,5958.849999999993,0.0
77,623,7998.54000000001,0.0
78,624,6831.439999999993,0.0
79,625,3838.329999999993,0.0
80,626,10315.780000000012,0.0
81,627,8352.050000000012,0.0
82,628,5765.209999999994,0.0
83,629,4294.909999999998,0.0
84,630,6438.079999999993,0.0
85,631,13283.460000000008,0.0
86,632,5293.369999999999,0.0
87,633,5977.540000000003,0.0
88,634,4579.159999999998,0.0
89,635,2370.390000000002,0.0
90,636,2212.5499999999993,0.0
91,637,7079.220000000005,0.0
92,638,1746.4999999999968,0.0
93,639,4363.859999999995,0.0
94,640,471.0199999999984,0.0
95,641,2752.8099999999977,0.0
96,642,587.4099999999981,0.0
97,643,6304.829999999999,0.0
98,644,8436.920000000015,0.0
99,645,4527.159999999997,0.0
100,646,3592.6299999999956,0.0
101,647,3144.710000000001,0.0
102,648,3681.7199999999966,0.0
103,649,1743.129999999998,0.0
104,650,3100.179999999999,0.0
105,651,983.6299999999975,0.0
106,652,3859.9100000000026,0.0
107,653,3630.9699999999957,0.0
108,654,3769.0999999999985,0.0
109,655,3028.099999999998,0.0
110,656,5660.600000000002,0.0
111,657,5463.479999999994,0.0
112,658,3659.2299999999977,0.0
113,659,3784.7300000000005,0.0
114,660,2147.449999999997,0.0
115,661,4043.6099999999997,0.0
116,662,2374.7100000000005,0.0
117,663,824.0799999999982,0.0
118,664,4286.069999999998,0.0
119,665,1278.8699999999976,0.0
120,666,1507.3699999999978,0.0
121,667,3785.8199999999956,0.0
122,668,1943.7299999999973,0.0
123,669,4281.929999999997,0.0
124,670,1800.8499999999985,0.0
125,671,2224.150000000001,0.0
126,672,507.2899999999983,0.0
127,673,2137.8200000000006,0.0
128,674,864.1499999999987,0.0
129,675,3848.7499999999955,0.0
130,676,2993.4100000000035,0.0
131,677,5005.799999999999,0.0
132,678,3968.4999999999955,0.0
133,679,5192.1199999999935,0.0
134,680,3356.650000000001,0.0
135,681,5479.749999999998,0.0
136,682,6391.220000000003,0.0
137,683,2348.4100000000008,0.0
138,684,1466.5899999999979,0.0
139,685,1631.5399999999977,0.0
140,686,1097.2299999999982,0.0
141,687,5293.439999999997,0.0
142,688,5106.1299999999965,0.0
143,689,4074.2499999999973,0.0
144,690,3079.5599999999995,0.0
145,691,7191.340000000013,0.0
146,692,6930.250000000004,0.0
147,693,6262.199999999996,0.0
148,694,6643.9499999999925,0.0
149,695,4165.6799999999985,0.0
150,696,1467.499999999999,0.0
151,697,1718.3299999999988,0.0
152,698,2461.399999999999,0.0
153,699,4432.799999999999,0.0
154,700,5126.119999999999,0.0
155,701,4469.0999999999985,0.0
156,702,4347.699999999999,0.0
157,703,5850.399999999998,0.0
158,704,6246.549999999999,0.0
159,705,4582.570000000003,0.0
160,706,5079.869999999993,0.0
161,707,1761.7999999999977,0.0
162,708,642.6999999999997,0.0
163,709,417.9300000000003,0.0
164,710,2482.860000000003,0.0
165,711,461.77999999999986,0.0
166,712,2412.9800000000023,0.0
167,713,1155.6199999999985,0.0
168,714,264.03999999999996,0.0
169,715,559.0899999999983,0.0
170,716,5259.079999999998,0.0
171,717,1094.6899999999982,0.0
172,718,3031.3300000000027,0.0
173,719,605.1099999999985,0.0
174,720,331.34000000000003,0.0
175,721,1238.6899999999982,0.0
176,722,808.6199999999985,0.0
177,723,420.73,0.0
178,724,2566.030000000001,0.0
179,725,1755.869999999998,0.0
180,726,298.39000000000004,0.0
181,727,646.9699999999987,0.0
182,728,2277.0100000000016,0.0
183,729,1200.8199999999988,0.0
184,730,1465.929999999999,0.0
185,731,949.5799999999982,0.0
186,732,465.52,0.0
187,733,939.1599999999991,0.0
188,734,3028.5099999999998,0.0
189,735,3603.2400000000007,0.0
190,736,4935.730000000001,0.0
191,737,3814.159999999997,0.0
192,738,1246.0699999999997,0.0
193,739,153.90000000000003,0.0
194,740,1290.2299999999993,0.0
195,741,898.8999999999999,0.0
196,742,726.6100000000001,0.0
197,743,736.4399999999996,0.0
198,744,2458.039999999999,0.0
199,745,2992.59,0.0
200,746,2581.7000000000007,0.0
201,747,1119.27,0.0
202,748,1663.5299999999993,0.0
203,749,1544.79,0.0
204,750,1974.1600000000003,0.0
205,751,2040.2299999999987,0.0
206,752,708.3999999999996,0.0
207,753,2007.8500000000004,0.0
208,754,1498.4399999999994,0.0
209,755,4461.609999999997,0.0
210,756,6121.120000000001,0.0
211,757,2102.2800000000007,0.0
212,758,502.1199999999995,0.0
213,759,126.52000000000004,0.0
214,760,1431.5499999999981,0.0
215,761,206.38000000000008,0.0
216,762,1295.5700000000002,0.0
217,763,1746.8999999999992,0.0
218,764,1363.2799999999988,0.0
219,765,4045.679999999999,0.0
220,766,4393.4699999999975,0.0
221,767,2514.069999999997,0.0
222,768,2874.9500000000016,0.0
223,769,857.3199999999988,0.0
224,770,1427.0699999999981,0.0
225,771,1073.8499999999976,0.0
226,772,2127.0500000000006,0.0
227,773,1039.2599999999977,0.0
228,774,2222.6799999999994,0.0
229,775,2353.0,0.0
230,776,3012.1500000000015,0.0
231,777,3206.529999999998,0.0
232,778,3918.5399999999963,0.0
233,779,4034.1699999999955,0.0
234,780,946.6499999999996,0.0
235,781,242.09999999999997,0.0
236,782,372.75999999999993,0.0
237,783,818.4700000000003,0.0
238,784,302.21999999999986,0.0
239,785,536.3299999999999,0.0
240,786,339.31999999999994,0.0
241,787,1210.3499999999995,0.0
242,788,365.56,0.0
243,789,617.4300000000001,0.0
244,790,1914.5899999999997,0.0
245,791,907.96,0.0
246,792,1198.4499999999998,0.0
247,793,1054.2499999999995,0.0
248,794,377.99,0.0
249,795,2428.9800000000005,0.0
250,796,614.4599999999997,0.0
251,797,284.22,0.0
252,798,661.4299999999997,0.0
253,799,1412.14,0.0
254,800,931.1299999999998,0.0
255,801,303.36,0.0
256,802,488.35000000000014,0.0
257,803,1509.2999999999993,0.0
258,804,1721.65,0.0
259,805,3051.7800000000007,0.0
260,806,1552.7999999999988,0.0
261,807,1279.6499999999992,0.0
262,808,1412.7099999999996,0.0
263,809,952.3499999999975,0.0
264,810,343.1200000000001,0.0
265,811,127.68000000000004,0.0
266,812,136.32000000000005,0.0
267,813,3204.0900000000024,0.0
268,814,1973.379999999999,0.0
269,815,1385.0199999999975,0.0
270,816,1044.2699999999975,0.0
271,817,470.37,0.0
272,818,579.3299999999991,0.0
273,819,1450.9599999999984,0.0
274,820,198.09999999999997,0.0
275,821,1335.3099999999984,0.0
276,822,547.1499999999994,0.0
277,823,1442.3499999999985,0.0
278,824,1129.7999999999993,0.0
279,825,1357.679999999998,0.0
280,826,677.389999999999,0.0
281,827,358.80000000000007,0.0
282,828,200.75,0.0
283,829,2015.6799999999994,0.0
284,830,463.52999999999963,0.0
285,831,666.9799999999993,0.0
286,832,302.77,0.0
287,833,3515.180000000001,0.0
288,834,5301.059999999998,0.0
289,835,1088.3199999999997,0.0
290,836,854.6799999999992,0.0
291,837,816.0299999999993,0.0
292,838,725.7799999999995,0.0
293,839,623.799999999999,0.0
294,840,686.649999999999,0.0
295,841,841.9399999999981,0.0
296,842,1250.2599999999975,0.0
297,843,914.2699999999986,0.0
298,844,503.64999999999907,0.0
299,845,916.0999999999992,0.0
300,846,408.64,0.0
301,847,517.5199999999998,0.0
302,848,245.9700000000002,0.0
303,849,1596.8299999999977,0.0
304,850,655.4299999999996,0.0
305,851,1378.389999999998,0.0
306,852,212.46000000000004,0.0
307,853,339.7700000000001,0.0
308,854,334.28,0.0
309,855,934.6399999999991,0.0
310,856,101.96000000000001,0.0
311,857,105.75000000000003,0.0
312,858,517.3100000000001,0.0
313,859,223.82000000000005,0.0
314,860,498.8699999999998,0.0
315,861,85.96000000000001,0.0
316,862,747.1499999999996,0.0
317,863,181.85,0.0
318,864,1006.289999999999,0.0
319,865,993.2199999999992,0.0
320,866,2892.8300000000017,0.0
321,867,391.81000000000006,0.0
322,868,563.9599999999998,0.0
323,869,150.39,0.0
324,870,202.41000000000003,0.0
325,871,104.28,0.0
326,872,123.6,0.0
327,873,61.67999999999999,0.0
328,874,565.5499999999998,0.0
329,875,664.7099999999996,0.0
330,876,240.89,0.0
331,877,1431.8999999999996,0.0
332,878,893.2599999999994,0.0
333,879,81.21000000000001,0.0
334,880,176.12,0.0
335,881,572.1199999999995,0.0
336,882,57.25,0.0
337,883,72.06000000000003,0.0
338,884,332.98,0.0
339,885,108.84000000000006,0.0
340,886,595.99,0.0
341,887,90.25999999999999,0.0
342,888,283.7000000000001,0.0
343,889,134.72000000000003,0.0
344,890,143.50999999999996,0.0
345,891,559.0899999999999,0.0
346,892,2350.0499999999993,0.0
347,893,336.22,0.0
348,894,373.53,0.0
349,895,147.2,0.0
350,896,220.10999999999999,0.0
351,897,1808.7899999999993,0.0
352,898,635.16,0.0
353,899,308.98999999999995,0.0
354,900,244.47000000000003,0.0
355,901,214.17000000000002,0.0
356,902,13757.49000000001,0.0
357,903,11567.119999999999,0.0
358,904,4112.3499999999985,0.0
359,905,5339.229999999998,0.0
360,906,4187.49,0.0
361,907,951.47,0.0
362,908,2617.38,0.0
363,909,557.52,0.0
364,910,512.1700000000001,0.0
365,911,878.67,0.0
366,912,187.5,0.0
367,913,2492.670000000002,0.0
368,914,1177.9299999999998,0.0
369,915,309.66999999999996,0.0
370,916,606.6700000000001,0.0
371,917,586.4899999999998,0.0
372,918,637.1799999999998,0.0
373,919,1254.5299999999993,0.0
374,920,1520.7499999999998,0.0
375,921,921.2499999999992,0.0
376,922,5561.289999999997,0.0
377,923,1660.9999999999995,0.0
378,924,189.0,0.0
379,925,1280.0,0.0
380,926,483.99999999999994,0.0
381,927,1903.0,0.0
382,928,1555.0,0.0
383,929,724.0,0.0
384,930,0.0,0.0
385,931,157.0,0.0
386,932,22.0,0.0
387,933,5836.999999999997,0.0
388,391,1959.5773669609193,6.068139366471499
388,708,218.11000000000007,2.9000615278281456
388,802,274.9542533035238,4.7802561184954495
388,390,1511.6999999999998,11.147891270402825
389,390,199.39329371868916,4.341029018489302
389,801,125.52999999999997,9.58000913454351
389,914,269.44000000000017,3.9600801446782232
390,388,1446.3932937186892,11.138517255487994
390,389,131.70000000000024,4.340195850231132
390,925,1413.0,6.957613468646367
391,709,626.8571773812877,0.5301515502025008
391,392,2916.480307116777,4.525188191607475
391,388,1609.094253303519,6.020072478159425
391,715,502.96819282953356,6.360753746732097
392,393,3932.8831036798542,3.1598224587828287
392,391,1901.318288958033,4.275125283447283
392,717,676.8484737984576,3.0738152281419726
392,713,1124.7036537312144,1.3020188248395057
393,394,5286.279025516449,4.06096996389331
393,392,2874.2063233451736,2.7239526399645353
393,716,3101.3630396190347,2.0429303083111128
393,712,2335.5950514399146,2.697931055547126
394,584,715.0908813517865,8.088980005769425
394,395,4614.26592768048,2.683291650944002
394,393,3314.583244526406,3.519072488176443
394,601,644.7522217861122,2.475806210295885
395,396,5316.8445305533405,4.350035318000616
395,584,1093.9106728053982,3.885553646665045
395,394,2796.952655846091,2.4555440628472587
395,600,2154.1990807098923,1.3892752986985675
