start,end,flow,travel_time
1,547,4989.129999999996,0.0
2,548,6719.409999999996,0.0
3,549,10095.530000000006,0.0
4,550,9444.620000000006,0.0
5,551,17223.81999999996,0.0
6,552,6446.0299999999925,0.0
7,553,9884.279999999997,0.0
8,554,9252.29999999999,0.0
9,555,6699.449999999993,0.0
10,556,13823.649999999996,0.0
11,557,10551.059999999983,0.0
12,558,6985.779999999999,0.0
13,559,9401.480000000003,0.0
14,560,14763.690000000004,0.0
15,561,8934.720000000001,0.0
16,562,10301.01000000001,0.0
17,563,9098.550000000003,0.0
18,564,9300.740000000013,0.0
19,565,2624.610000000002,0.0
20,566,7707.949999999995,0.0
21,567,4696.170000000001,0.0
22,568,3370.8199999999974,0.0
23,569,12667.829999999994,0.0
24,570,6010.919999999999,0.0
25,571,5993.209999999997,0.0
26,572,12936.829999999998,0.0
27,573,7749.489999999994,0.0
28,574,8700.359999999999,0.0
29,575,14581.239999999996,0.0
30,576,5416.969999999995,0.0
31,577,7838.859999999987,0.0
32,578,7900.65,0.0
33,579,4727.450000000001,0.0
34,580,6460.139999999996,0.0
35,581,5145.61,0.0
36,582,6100.870000000003,0.0
37,583,1148.8100000000018,0.0
38,584,2228.480000000002,0.0
39,585,6737.860000000009,0.0
40,586,1866.6600000000017,0.0
41,587,8069.739999999996,0.0
42,588,2120.7000000000025,0.0
43,589,5257.639999999996,0.0
44,590,7128.540000000002,0.0
45,591,6238.189999999999,0.0
46,592,6568.320000000007,0.0
47,593,2892.1600000000008,0.0
48,594,4978.0700000000015,0.0
49,595,3495.5799999999945,0.0
50,596,4757.999999999998,0.0
51,597,1577.3000000000013,0.0
52,598,2041.2800000000016,0.0
53,599,4665.329999999998,0.0
54,600,1259.8700000000003,0.0
55,601,1778.4199999999987,0.0
56,602,4297.129999999996,0.0
57,603,1646.8499999999995,0.0
58,604,5962.500000000003,0.0
59,605,5225.799999999995,0.0
60,606,5148.459999999995,0.0
61,607,5264.459999999992,0.0
62,608,5472.49999999999,0.0
63,609,3718.9199999999987,0.0
64,610,9104.31,0.0
65,611,3468.089999999998,0.0
66,612,6193.349999999995,0.0
67,613,3858.589999999997,0.0
68,614,6526.7499999999945,0.0
69,615,6270.569999999997,0.0
70,616,4480.419999999995,0.0
71,617,3979.919999999999,0.0
72,618,7296.65999999999,0.0
73,619,7675.899999999985,0.0
74,620,2642.7200000000007,0.0
75,621,2685.229999999996,0.0
76,622,5958.85,0.0
77,623,7998.53999999999,0.0
78,624,6831.4400000000005,0.0
79,625,3838.3299999999986,0.0
80,626,10315.78000000001,0.0
81,627,8352.050000000003,0.0
82,628,5765.209999999992,0.0
83,629,4294.909999999997,0.0
84,630,6438.079999999992,0.0
85,631,13283.459999999986,0.0
86,632,5293.370000000003,0.0
87,633,5977.539999999997,0.0
88,634,4579.159999999999,0.0
89,635,2370.3900000000012,0.0
90,636,2212.550000000003,0.0
91,637,7079.220000000003,0.0
92,638,1746.5,0.0
93,639,4363.8600000000015,0.0
94,640,471.02000000000004,0.0
95,641,2752.809999999997,0.0
96,642,587.4099999999996,0.0
97,643,6304.829999999997,0.0
98,644,8436.920000000006,0.0
99,645,4527.160000000001,0.0
100,646,3592.629999999997,0.0
101,647,3144.7099999999978,0.0
102,648,3681.72,0.0
103,649,1743.1300000000022,0.0
104,650,3100.1799999999976,0.0
105,651,983.6300000000012,0.0
106,652,3859.9100000000017,0.0
107,653,3630.9700000000016,0.0
108,654,3769.1000000000004,0.0
109,655,3028.0999999999963,0.0
110,656,5660.600000000002,0.0
111,657,5463.480000000002,0.0
112,658,3659.2299999999996,0.0
113,659,3784.7300000000014,0.0
114,660,2147.449999999999,0.0
115,661,4043.6100000000024,0.0
116,662,2374.710000000001,0.0
117,663,824.0800000000008,0.0
118,664,4286.069999999997,0.0
119,665,1278.8700000000001,0.0
120,666,1507.3699999999994,0.0
121,667,3785.8200000000006,0.0
122,668,1943.7300000000016,0.0
123,669,4281.929999999999,0.0
124,670,1800.8500000000004,0.0
125,671,2224.150000000003,0.0
126,672,507.28999999999957,0.0
127,673,2137.8200000000033,0.0
128,674,864.1500000000008,0.0
129,675,3848.749999999996,0.0
130,676,2993.409999999998,0.0
131,677,5005.799999999998,0.0
132,678,3968.499999999999,0.0
133,679,5192.119999999998,0.0
134,680,3356.6499999999955,0.0
135,681,5479.749999999993,0.0
136,682,6391.2199999999975,0.0
137,683,2348.410000000002,0.0
138,684,1466.5900000000008,0.0
139,685,1631.54,0.0
140,686,1097.2300000000014,0.0
141,687,5293.439999999995,0.0
142,688,5106.130000000002,0.0
143,689,4074.2499999999964,0.0
144,690,3079.559999999999,0.0
145,691,7191.339999999995,0.0
146,692,6930.249999999991,0.0
147,693,6262.199999999989,0.0
148,694,6643.9500000000035,0.0
149,695,4165.679999999997,0.0
150,696,1467.4999999999993,0.0
151,697,1718.3300000000008,0.0
152,698,2461.4000000000005,0.0
153,699,4432.800000000001,0.0
154,700,5126.119999999999,0.0
155,701,4469.099999999998,0.0
156,702,4347.700000000002,0.0
157,703,5850.3999999999905,0.0
158,704,6246.550000000001,0.0
159,705,4582.57,0.0
160,706,5079.8699999999935,0.0
161,707,1761.8000000000006,0.0
162,708,642.6999999999994,0.0
163,709,417.93000000000006,0.0
164,710,2482.8600000000015,0.0
165,711,461.78,0.0
166,712,2412.980000000001,0.0
167,713,1155.6200000000001,0.0
168,714,264.04000000000013,0.0
169,715,559.0899999999993,0.0
170,716,5259.080000000002,0.0
171,717,1094.6900000000012,0.0
172,718,3031.329999999999,0.0
173,719,605.1099999999994,0.0
174,720,331.34000000000003,0.0
175,721,1238.6900000000014,0.0
176,722,808.6200000000014,0.0
177,723,420.7299999999998,0.0
178,724,2566.030000000002,0.0
179,725,1755.87,0.0
180,726,298.39000000000004,0.0
181,727,646.9700000000005,0.0
182,728,2277.010000000002,0.0
183,729,1200.8199999999997,0.0
184,730,1465.9299999999994,0.0
185,731,949.5800000000003,0.0
186,732,465.52,0.0
187,733,939.1600000000005,0.0
188,734,3028.509999999996,0.0
189,735,3603.2400000000002,0.0
190,736,4935.729999999998,0.0
191,737,3814.159999999999,0.0
192,738,1246.0699999999997,0.0
193,739,153.89999999999998,0.0
194,740,1290.23,0.0
195,741,898.900000000001,0.0
196,742,726.6100000000001,0.0
197,743,736.4399999999999,0.0
198,744,2458.04,0.0
199,745,2992.59,0.0
200,746,2581.7000000000007,0.0
201,747,1119.2700000000002,0.0
202,748,1663.5299999999995,0.0
203,749,1544.7900000000004,0.0
204,750,1974.1599999999994,0.0
205,751,2040.2300000000002,0.0
206,752,708.4000000000001,0.0
207,753,2007.85,0.0
208,754,1498.4399999999991,0.0
209,755,4461.609999999999,0.0
210,756,6121.120000000003,0.0
211,757,2102.2800000000016,0.0
212,758,502.1199999999999,0.0
213,759,126.52,0.0
214,760,1431.5499999999995,0.0
215,761,206.38000000000005,0.0
216,762,1295.57,0.0
217,763,1746.8999999999994,0.0
218,764,1363.279999999999,0.0
219,765,4045.679999999997,0.0
220,766,4393.470000000001,0.0
221,767,2514.0700000000024,0.0
222,768,2874.949999999998,0.0
223,769,857.3200000000003,0.0
224,770,1427.0699999999997,0.0
225,771,1073.8500000000008,0.0
226,772,2127.050000000001,0.0
227,773,1039.26,0.0
228,774,2222.680000000002,0.0
229,775,2353.000000000001,0.0
230,776,3012.1499999999983,0.0
231,777,3206.5300000000016,0.0
232,778,3918.539999999999,0.0
233,779,4034.1699999999973,0.0
234,780,946.6499999999999,0.0
235,781,242.09999999999997,0.0
236,782,372.76000000000005,0.0
237,783,818.4700000000001,0.0
238,784,302.22,0.0
239,785,536.33,0.0
240,786,339.3200000000001,0.0
241,787,1210.35,0.0
242,788,365.56000000000006,0.0
243,789,617.4300000000001,0.0
244,790,1914.5900000000006,0.0
245,791,907.9600000000003,0.0
246,792,1198.4500000000003,0.0
247,793,1054.2499999999995,0.0
248,794,377.99,0.0
249,795,2428.980000000001,0.0
250,796,614.4599999999998,0.0
251,797,284.22,0.0
252,798,661.4299999999998,0.0
