start,end,flow,travel_time
1,547,4989.130000000018,0.0
2,548,6719.410000000012,0.0
3,549,10095.530000000035,0.0
4,550,9444.620000000032,0.0
5,551,17223.819999999945,0.0
6,552,6446.030000000017,0.0
7,553,9884.280000000002,0.0
8,554,9252.30000000002,0.0
9,555,6699.450000000014,0.0
10,556,13823.65000000001,0.0
11,557,10551.06000000003,0.0
12,558,6985.780000000005,0.0
13,559,9401.480000000018,0.0
14,560,14763.69000000002,0.0
15,561,8934.720000000012,0.0
16,562,10301.010000000011,0.0
17,563,9098.550000000017,0.0
18,564,9300.74000000003,0.0
19,565,2624.610000000011,0.0
20,566,7707.950000000007,0.0
21,567,4696.170000000013,0.0
22,568,3370.8200000000115,0.0
23,569,12667.830000000034,0.0
24,570,6010.920000000011,0.0
25,571,5993.210000000014,0.0
26,572,12936.830000000016,0.0
27,573,7749.490000000013,0.0
28,574,8700.360000000022,0.0
29,575,14581.240000000016,0.0
30,576,5416.970000000008,0.0
31,577,7838.860000000011,0.0
32,578,7900.650000000011,0.0
33,579,4727.450000000008,0.0
34,580,6460.140000000004,0.0
35,581,5145.610000000008,0.0
36,582,6100.870000000011,0.0
37,583,1148.8099999999972,0.0
38,584,2228.480000000002,0.0
39,585,6737.86000000001,0.0
40,586,1866.6599999999987,0.0
41,587,8069.740000000007,0.0
42,588,2120.7000000000035,0.0
43,589,5257.640000000012,0.0
44,590,7128.540000000008,0.0
45,591,6238.190000000012,0.0
46,592,6568.32000000001,0.0
47,593,2892.1600000000108,0.0
48,594,4978.0700000000115,0.0
49,595,3495.5800000000104,0.0
50,596,4758.0000000000055,0.0
51,597,1577.2999999999981,0.0
52,598,2041.2799999999975,0.0
53,599,4665.330000000021,0.0
54,600,1259.8699999999978,0.0
55,601,1778.4199999999978,0.0
56,602,4297.130000000012,0.0
57,603,1646.849999999999,0.0
58,604,5962.500000000007,0.0
59,605,5225.800000000015,0.0
60,606,5148.460000000012,0.0
61,607,5264.460000000007,0.0
62,608,5472.50000000001,0.0
63,609,3718.9200000000096,0.0
64,610,9104.310000000023,0.0
65,611,3468.0900000000097,0.0
66,612,6193.3500000000095,0.0
67,613,3858.5900000000056,0.0
68,614,6526.750000000023,0.0
69,615,6270.570000000012,0.0
70,616,4480.420000000015,0.0
71,617,3979.9200000000083,0.0
72,618,7296.660000000015,0.0
73,619,7675.900000000014,0.0
74,620,2642.720000000009,0.0
75,621,2685.230000000011,0.0
76,622,5958.850000000016,0.0
77,623,7998.54000000001,0.0
78,624,6831.440000000019,0.0
79,625,3838.3300000000086,0.0
80,626,10315.780000000019,0.0
81,627,8352.050000000012,0.0
82,628,5765.210000000009,0.0
83,629,4294.910000000009,0.0
84,630,6438.080000000012,0.0
85,631,13283.460000000023,0.0
86,632,5293.370000000007,0.0
87,633,5977.540000000011,0.0
88,634,4579.160000000006,0.0
89,635,2370.390000000005,0.0
90,636,2212.5500000000065,0.0
91,637,7079.220000000008,0.0
92,638,1746.4999999999995,0.0
93,639,4363.860000000004,0.0
94,640,471.01999999999947,0.0
95,641,2752.810000000009,0.0
96,642,587.4099999999991,0.0
97,643,6304.830000000016,0.0
98,644,8436.920000000015,0.0
99,645,4527.160000000006,0.0
100,646,3592.630000000005,0.0
101,647,3144.7100000000073,0.0
102,648,3681.720000000005,0.0
103,649,1743.1299999999985,0.0
104,650,3100.180000000003,0.0
105,651,983.6299999999997,0.0
106,652,3859.9100000000053,0.0
107,653,3630.970000000009,0.0
108,654,3769.100000000005,0.0
109,655,3028.100000000004,0.0
110,656,5660.6000000000095,0.0
111,657,5463.480000000009,0.0
112,658,3659.2300000000046,0.0
113,659,3784.7300000000055,0.0
114,660,2147.449999999997,0.0
115,661,4043.610000000006,0.0
116,662,2374.710000000006,0.0
117,663,824.0799999999991,0.0
118,664,4286.0700000000015,0.0
119,665,1278.8699999999992,0.0
120,666,1507.3699999999985,0.0
121,667,3785.8200000000056,0.0
122,668,1943.7299999999975,0.0
123,669,4281.930000000007,0.0
124,670,1800.8499999999985,0.0
125,671,2224.1500000000055,0.0
126,672,507.28999999999934,0.0
127,673,2137.8200000000043,0.0
128,674,864.1499999999994,0.0
129,675,3848.7500000000064,0.0
130,676,2993.410000000006,0.0
131,677,5005.800000000007,0.0
132,678,3968.5000000000073,0.0
133,679,5192.120000000008,0.0
134,680,3356.650000000006,0.0
135,681,5479.750000000014,0.0
136,682,6391.220000000009,0.0
137,683,2348.410000000006,0.0
138,684,1466.5899999999979,0.0
139,685,1631.5399999999984,0.0
140,686,1097.2299999999984,0.0
141,687,5293.440000000011,0.0
142,688,5106.130000000005,0.0
143,689,4074.250000000006,0.0
144,690,3079.560000000009,0.0
145,691,7191.34000000001,0.0
146,692,6930.250000000004,0.0
147,693,6262.200000000008,0.0
148,694,6643.950000000006,0.0
149,695,4165.680000000007,0.0
150,696,1467.4999999999993,0.0
151,697,1718.3299999999972,0.0
152,698,2461.4000000000046,0.0
153,699,4432.800000000005,0.0
154,700,5126.120000000006,0.0
155,701,4469.100000000007,0.0
156,702,4347.700000000006,0.0
157,703,5850.4000000000115,0.0
158,704,6246.5500000000075,0.0
159,705,4582.5700000000115,0.0
160,706,5079.87000000001,0.0
161,707,1761.7999999999993,0.0
162,708,642.6999999999992,0.0
163,709,417.9299999999994,0.0
164,710,2482.860000000003,0.0
165,711,461.77999999999986,0.0
166,712,2412.9800000000046,0.0
167,713,1155.6200000000001,0.0
168,714,264.03999999999996,0.0
169,715,559.0899999999993,0.0
170,716,5259.080000000008,0.0
171,717,1094.6899999999991,0.0
172,718,3031.3300000000045,0.0
173,719,605.1099999999994,0.0
174,720,331.34000000000003,0.0
175,721,1238.689999999999,0.0
176,722,808.6199999999999,0.0
177,723,420.7299999999996,0.0
178,724,2566.0300000000066,0.0
179,725,1755.8699999999983,0.0
180,726,298.39000000000004,0.0
181,727,646.9699999999989,0.0
182,728,2277.010000000006,0.0
183,729,1200.8199999999988,0.0
184,730,1465.929999999999,0.0
185,731,949.579999999999,0.0
186,732,465.5199999999999,0.0
187,733,939.1599999999995,0.0
188,734,3028.510000000005,0.0
189,735,3603.240000000002,0.0
190,736,4935.73000000001,0.0
191,737,3814.1600000000058,0.0
192,738,1246.0699999999997,0.0
193,739,153.89999999999998,0.0
194,740,1290.2299999999998,0.0
195,741,898.8999999999999,0.0
196,742,726.6100000000001,0.0
197,743,736.4399999999996,0.0
198,744,2458.04,0.0
199,745,2992.59,0.0
200,746,2581.7000000000007,0.0
201,747,1119.27,0.0
202,748,1663.5299999999993,0.0
203,749,1544.79,0.0
204,750,1974.159999999999,0.0
205,751,2040.2299999999987,0.0
206,752,708.4,0.0
207,753,2007.8499999999995,0.0
208,754,1498.4399999999987,0.0
209,755,4461.609999999999,0.0
210,756,6121.120000000003,0.0
211,757,2102.2800000000016,0.0
212,758,502.1199999999999,0.0
213,759,126.52000000000002,0.0
214,760,1431.5499999999995,0.0
215,761,206.37999999999994,0.0
216,762,1295.569999999999,0.0
217,763,1746.8999999999992,0.0
218,764,1363.279999999999,0.0
219,765,4045.680000000002,0.0
220,766,4393.470000000001,0.0
221,767,2514.0700000000024,0.0
222,768,2874.950000000002,0.0
223,769,857.32,0.0
224,770,1427.0699999999981,0.0
225,771,1073.8499999999995,0.0
226,772,2127.050000000001,0.0
227,773,1039.2599999999993,0.0
228,774,2222.680000000002,0.0
229,775,2353.000000000002,0.0
230,776,3012.1500000000055,0.0
231,777,3206.5300000000016,0.0
232,778,3918.5400000000122,0.0
233,779,4034.170000000009,0.0
234,780,946.6499999999997,0.0
235,781,242.09999999999997,0.0
236,782,372.75999999999993,0.0
237,783,818.4700000000001,0.0
238,784,302.22000000000014,0.0
239,785,536.33,0.0
240,786,339.31999999999994,0.0
241,787,1210.3499999999992,0.0
242,788,365.56,0.0
243,789,617.4300000000001,0.0
244,790,1914.59,0.0
245,791,907.9600000000002,0.0
246,792,1198.45,0.0
247,793,1054.2499999999995,0.0
248,794,377.99,0.0
249,795,2428.980000000001,0.0
250,796,614.4599999999998,0.0
251,797,284.22,0.0
252,798,661.4299999999997,0.0
253,799,1412.14,0.0
254,800,931.1299999999999,0.0
255,801,303.35999999999996,0.0
256,802,488.3500000000002,0.0
257,803,1509.2999999999995,0.0
258,804,1721.65,0.0
259,805,3051.780000000002,0.0
260,806,1552.799999999999,0.0
261,807,1279.6499999999994,0.0
262,808,1412.7099999999996,0.0
263,809,952.3499999999993,0.0
264,810,343.11999999999955,0.0
265,811,127.68000000000005,0.0
266,812,136.32000000000008,0.0
267,813,3204.090000000005,0.0
268,814,1973.3799999999992,0.0
269,815,1385.0199999999995,0.0
270,816,1044.269999999999,0.0
271,817,470.36999999999966,0.0
272,818,579.33,0.0
273,819,1450.959999999999,0.0
274,820,198.0999999999999,0.0
275,821,1335.309999999998,0.0
276,822,547.1499999999994,0.0
277,823,1442.349999999999,0.0
278,824,1129.7999999999995,0.0
279,825,1357.679999999999,0.0
280,826,677.3899999999994,0.0
281,827,358.79999999999995,0.0
282,828,200.74999999999983,0.0
283,829,2015.6799999999992,0.0
284,830,463.5299999999999,0.0
285,831,666.9799999999993,0.0
286,832,302.77,0.0
287,833,3515.1800000000017,0.0
288,834,5301.060000000002,0.0
289,835,1088.3199999999997,0.0
290,836,854.6799999999995,0.0
291,837,816.0299999999992,0.0
292,838,725.7799999999997,0.0
293,839,623.7999999999992,0.0
294,840,686.6499999999995,0.0
295,841,841.9399999999997,0.0
296,842,1250.2599999999993,0.0
297,843,914.2699999999995,0.0
298,844,503.64999999999947,0.0
299,845,916.0999999999996,0.0
300,846,408.6399999999997,0.0
301,847,517.52,0.0
302,848,245.97000000000014,0.0
