start,end,flow,travel_time
1,316,0.0,1.0833333333333
1,290,945.0678571428573,1.0833333333333
1,307,1301.0411428571433,1.0833333333333
2,304,0.0,1.6666666666667
2,302,0.0,1.6666666666667
3,306,5.038,1.0833333333333
3,301,0.0,1.0833333333333
4,301,0.0,1.0833333333333
4,306,0.0,1.0833333333333
5,299,6.617000000000001,0.5
5,310,3365.682714285715,1.0833333333333
5,298,734.4985714285715,0.5
6,425,664.8518571428572,0.83333333333333
6,424,1872.8481428571426,0.83333333333333
6,456,150.21,0.83333333333333
7,274,803.0854285714287,0.66666666666667
7,281,828.5855714285714,0.66666666666667
7,283,0.0,0.66666666666667
8,456,16.62,0.66666666666667
8,272,804.6097142857143,0.66666666666667
8,474,456.43414285714283,0.66666666666667
8,480,1684.5295714285708,0.66666666666667
9,277,615.6199999999999,0.5
10,206,30.811,0.41666666666667
10,205,12.405000000000001,0.41666666666667
10,214,219.60399999999993,0.41666666666667
11,207,111.5787142857143,0.66666666666667
11,206,499.1732857142857,0.66666666666667
12,210,389.5910000000001,0.83333333333333
12,217,43.58042857142857,0.83333333333333
12,222,190.6715714285714,0.83333333333333
13,211,112.71257142857144,0.66666666666667
13,224,216.19314285714285,0.66666666666667
13,208,982.3542857142854,0.66666666666667
14,244,694.885,0.58333333333333
15,538,558.927285714286,0.83333333333333
15,533,1715.6397142857145,0.83333333333333
15,228,0.0,0.83333333333333
16,601,529.7620000000001,1.0
16,602,116.838,1.0
17,597,26.818428571428576,0.66666666666667
17,621,0.0,0.66666666666667
17,608,118.1975714285714,0.66666666666667
18,914,197.24457142857145,0.91666666666667
18,937,179.30328571428572,0.91666666666667
18,946,326.55014285714293,0.91666666666667
18,938,451.342,0.91666666666667
19,931,621.1424285714287,0.83333333333333
19,919,0.0,0.83333333333333
19,617,876.6042857142858,0.83333333333333
20,916,616.927,0.75
21,943,537.5501428571428,0.5
21,915,618.6398571428572,0.5
22,831,492.589,1.1666666666667
23,836,1386.189571428571,1.0833333333333
23,839,798.7452857142857,1.0833333333333
23,823,2388.050285714286,1.0833333333333
23,835,411.59957142857155,1.0833333333333
24,855,2425.1467142857146,1.1666666666667
24,827,483.34800000000007,1.1666666666667
24,838,1160.8572857142858,1.1666666666667
25,841,547.412,1.25
25,849,583.346,1.25
25,821,2024.4029999999998,1.25
26,844,0.0,0.66666666666667
26,851,438.9180000000001,0.66666666666667
26,322,2792.1789999999996,0.66666666666667
27,317,2996.441285714286,0.66666666666667
27,333,504.2768571428571,0.66666666666667
27,832,0.0,0.66666666666667
27,824,3717.8984285714305,0.66666666666667
28,825,987.2050000000002,0.66666666666667
28,339,2619.679,0.66666666666667
28,328,239.41400000000004,0.66666666666667
29,325,1293.7448571428574,0.75
29,331,948.467142857143,0.75
30,286,312.4101428571429,0.66666666666667
30,340,801.122857142857,0.66666666666667
31,779,1171.4221428571432,0.61666666666667
31,366,913.6017142857143,0.61666666666667
31,405,2258.3869999999997,0.61666666666667
31,448,314.7844285714286,0.61666666666667
32,347,1381.8287142857148,0.66666666666667
32,356,1042.2788571428573,0.66666666666667
32,287,664.9762857142857,0.66666666666667
32,355,91.2271428571429,0.66666666666667
33,255,3013.6017142857163,1.0833333333333
33,858,2425.959285714289,1.0833333333333
33,963,1491.0789999999997,1.0833333333333
33,961,3517.64028571429,1.0833333333333
34,967,1338.8298571428577,0.91666666666667
34,964,1200.5305714285714,0.91666666666667
34,870,828.0621428571428,0.91666666666667
34,962,1526.6774285714287,0.91666666666667
35,869,1116.3139999999999,0.75
35,760,1546.504285714286,0.75
35,966,772.9071428571431,0.75
35,758,4253.711285714288,0.75
36,796,0.0,0.61666666666667
36,767,337.5568571428572,0.61666666666667
36,764,238.85871428571429,0.61666666666667
36,788,1095.7282857142857,0.61666666666667
36,763,756.4977142857143,0.61666666666667
37,349,276.54114285714286,0.7
37,458,253.82657142857147,0.7
37,393,238.62914285714288,0.7
37,803,950.6051428571429,0.7
37,459,487.0254285714286,0.7
38,255,3922.602571428575,0.78333333333333
38,262,3612.730714285717,0.78333333333333
38,267,1836.8902857142857,0.78333333333333
39,254,115.7704285714286,0.83333333333333
39,880,2815.9110000000005,0.83333333333333
39,881,301.61885714285717,0.83333333333333
39,873,876.274285714286,0.83333333333333
40,883,1719.2214285714288,1.0833333333333
40,633,4105.626571428572,1.0833333333333
41,761,3576.043285714287,0.91666666666667
41,875,291.8364285714286,0.91666666666667
41,885,606.4988571428572,0.91666666666667
41,866,804.3505714285717,0.91666666666667
42,666,0.0,0.66666666666667
42,687,407.03985714285716,0.66666666666667
42,676,1628.1374285714282,0.66666666666667
42,679,276.4938571428571,0.66666666666667
43,696,1113.9975714285715,0.58333333333333
43,668,377.87342857142863,0.58333333333333
43,688,207.34000000000003,0.58333333333333
43,722,1366.3482857142858,0.58333333333333
43,689,0.0,0.58333333333333
44,473,296.1435714285715,0.66666666666667
44,450,137.96614285714287,0.66666666666667
44,455,146.63085714285714,0.66666666666667
44,503,69.92142857142858,0.66666666666667
45,551,286.511,0.66666666666667
45,555,663.9852857142857,0.66666666666667
45,530,629.2827142857142,0.66666666666667
45,522,0.0,0.66666666666667
46,263,381.7991428571429,1.0833333333333
46,262,1151.3818571428576,1.0833333333333
47,264,2161.4515714285712,0.66666666666667
47,887,338.4074285714287,0.66666666666667
48,890,1687.6871428571428,0.75
48,261,96.33285714285715,0.75
49,625,1873.2461428571437,0.75
49,646,1384.8098571428575,0.75
50,623,422.9031428571429,0.5
50,652,0.0,0.5
50,700,700.1855714285714,0.5
51,655,152.49400000000003,0.58333333333333
51,710,1390.4071428571433,0.58333333333333
51,706,773.970142857143,0.58333333333333
51,702,1247.3590000000004,0.58333333333333
52,714,74.42171428571432,0.53333333333333
52,699,3012.4620000000036,0.53333333333333
52,659,0.0,0.53333333333333
52,640,520.7641428571429,0.53333333333333
53,585,1333.500142857143,0.5
53,525,52.06385714285714,0.5
53,664,434.1171428571428,0.5
54,979,977.5269999999998,0.83333333333333
55,979,1920.0919999999996,0.63333333333333
55,891,2300.5147142857145,0.63333333333333
55,251,0.0,0.63333333333333
56,889,1160.642,0.5
57,889,1271.1295714285718,0.53333333333333
57,992,3188.902000000001,0.53333333333333
57,1003,467.148,0.53333333333333
58,888,372.21514285714295,0.53333333333333
58,627,1083.3098571428573,0.53333333333333
59,986,331.4245714285715,0.5
59,889,1008.5584285714286,0.5
60,893,649.6257142857144,0.41666666666667
60,900,1855.476857142857,0.41666666666667
60,896,260.50057142857145,0.41666666666667
61,642,20.830000000000002,0.58333333333333
61,630,3517.9134285714276,0.58333333333333
61,624,1179.751857142857,0.58333333333333
62,629,239.11100000000002,0.66666666666667
62,637,1278.0080000000003,0.66666666666667
62,653,862.6100000000001,0.66666666666667
63,947,427.18114285714296,0.53333333333333
63,908,0.0,0.53333333333333
63,902,1296.4641428571426,0.53333333333333
64,923,448.9674285714286,0.75
64,925,0.0,0.75
64,632,1821.0465714285713,0.75
65,936,598.9840000000002,0.86666666666667
65,926,3146.629571428573,0.86666666666667
65,921,741.2382857142863,0.86666666666667
66,998,753.2839999999999,0.58333333333333
67,995,60.82942857142858,0.83333333333333
