start,end,flow,travel_time
1,316,0.0,1.0833333333333
1,290,956.6607142857146,1.0833333333333
1,307,1289.4482857142862,1.0833333333333
2,304,0.0,1.6666666666667
2,302,0.0,1.6666666666667
3,306,5.038,1.0833333333333
3,301,0.0,1.0833333333333
4,301,0.0,1.0833333333333
4,306,0.0,1.0833333333333
5,299,25.568285714285718,0.5
5,310,3336.0284285714292,1.0833333333333
5,298,712.9335714285714,0.5
6,425,760.8865714285714,0.83333333333333
6,424,1776.8134285714286,0.83333333333333
6,456,150.21,0.83333333333333
7,274,776.4054285714287,0.66666666666667
7,281,855.2655714285714,0.66666666666667
7,283,0.0,0.66666666666667
8,456,16.62,0.66666666666667
8,272,771.0731428571427,0.66666666666667
8,474,479.9105714285714,0.66666666666667
8,480,1672.3259999999996,0.66666666666667
9,277,615.6199999999999,0.5
10,206,37.42699999999999,0.41666666666667
10,205,0.2362857142857143,0.41666666666667
10,214,225.1567142857142,0.41666666666667
11,207,114.97285714285715,0.66666666666667
11,206,495.7791428571428,0.66666666666667
12,210,389.5910000000001,0.83333333333333
12,217,0.0,0.83333333333333
12,222,234.25199999999995,0.83333333333333
13,211,110.90742857142858,0.66666666666667
13,224,216.19314285714285,0.66666666666667
13,208,1010.0754285714283,0.66666666666667
14,244,694.885,0.58333333333333
15,538,615.0205714285717,0.83333333333333
15,533,1527.6394285714287,0.83333333333333
15,228,131.907,0.83333333333333
16,601,494.8880000000001,1.0
16,602,151.71200000000002,1.0
17,597,27.527285714285718,0.66666666666667
17,621,10.752000000000002,0.66666666666667
17,608,106.73671428571424,0.66666666666667
18,914,111.67971428571428,0.91666666666667
18,937,179.30328571428572,0.91666666666667
18,946,402.7890000000001,0.91666666666667
18,938,460.668,0.91666666666667
19,931,410.4504285714287,0.83333333333333
19,919,29.984,0.83333333333333
19,617,1052.4652857142855,0.83333333333333
20,916,616.927,0.75
21,943,535.302857142857,0.5
21,915,620.8871428571429,0.5
22,831,492.589,1.1666666666667
23,836,2150.636,1.0833333333333
23,839,808.2048571428571,1.0833333333333
23,823,1675.988714285715,1.0833333333333
23,835,411.59957142857155,1.0833333333333
24,855,2501.4658571428577,1.1666666666667
24,827,447.94800000000004,1.1666666666667
24,838,1119.938142857143,1.1666666666667
25,841,571.8542857142858,1.25
25,849,535.4695714285715,1.25
25,821,2047.837142857143,1.25
26,844,0.0,0.66666666666667
26,851,631.4544285714287,0.66666666666667
26,322,2599.6425714285715,0.66666666666667
27,317,3212.177285714287,0.66666666666667
27,333,392.77957142857156,0.66666666666667
27,832,0.0,0.66666666666667
27,824,3677.0390000000016,0.66666666666667
28,825,999.7392857142859,0.66666666666667
28,339,2641.346714285715,0.66666666666667
28,328,205.21200000000002,0.66666666666667
29,325,1253.7174285714286,0.75
29,331,988.4945714285714,0.75
30,286,360.4011428571429,0.66666666666667
30,340,753.1318571428569,0.66666666666667
31,779,1175.7035714285716,0.61666666666667
31,366,847.0685714285714,0.61666666666667
31,405,2353.2844285714286,0.61666666666667
31,448,376.18585714285706,0.61666666666667
32,347,1279.1187142857148,0.66666666666667
32,356,1030.6988571428574,0.66666666666667
32,287,724.7705714285714,0.66666666666667
32,355,88.61285714285715,0.66666666666667
33,255,3055.647714285716,1.0833333333333
33,858,2270.9760000000033,1.0833333333333
33,963,1561.0847142857142,1.0833333333333
33,961,3588.569142857147,1.0833333333333
34,967,1265.8550000000002,0.91666666666667
34,964,1183.8248571428571,0.91666666666667
34,870,898.2864285714288,0.91666666666667
34,962,1546.1337142857144,0.91666666666667
35,869,1103.6985714285715,0.75
35,760,1527.2874285714288,0.75
35,966,747.2714285714288,0.75
35,758,4413.705142857145,0.75
36,796,16.711428571428574,0.61666666666667
36,767,373.4767142857143,0.61666666666667
36,764,218.243,0.61666666666667
36,788,1075.0821428571428,0.61666666666667
36,763,760.4019999999999,0.61666666666667
37,349,277.14014285714285,0.7
37,458,253.82657142857147,0.7
37,393,216.1295714285715,0.7
37,803,950.006142857143,0.7
37,459,487.0254285714286,0.7
38,255,3742.366285714288,0.78333333333333
38,262,3605.0264285714297,0.78333333333333
38,267,1902.1251428571427,0.78333333333333
39,254,115.29785714285717,0.83333333333333
39,880,2872.3360000000007,0.83333333333333
39,881,268.0528571428572,0.83333333333333
39,873,863.0242857142858,0.83333333333333
40,883,1593.9337142857146,1.0833333333333
40,633,4230.914285714285,1.0833333333333
41,761,3580.9471428571433,0.91666666666667
41,875,368.57071428571436,0.91666666666667
41,885,657.2652857142858,0.91666666666667
41,866,814.5305714285714,0.91666666666667
42,666,0.0,0.66666666666667
42,687,598.4384285714285,0.66666666666667
42,676,1491.8445714285715,0.66666666666667
42,679,220.7974285714286,0.66666666666667
43,696,1055.7218571428573,0.58333333333333
43,668,357.51128571428575,0.58333333333333
43,688,207.34000000000003,0.58333333333333
43,722,1298.0708571428572,0.58333333333333
43,689,0.0,0.58333333333333
44,473,291.8898571428572,0.66666666666667
44,450,139.13971428571432,0.66666666666667
44,455,149.82914285714287,0.66666666666667
44,503,69.80328571428572,0.66666666666667
45,551,258.47285714285715,0.66666666666667
45,555,710.0917142857141,0.66666666666667
45,530,611.2144285714286,0.66666666666667
45,522,0.0,0.66666666666667
46,263,399.5481428571429,1.0833333333333
46,262,1133.6328571428571,1.0833333333333
47,264,2151.4885714285715,0.66666666666667
47,887,338.4074285714287,0.66666666666667
48,890,1695.9657142857143,0.75
48,261,88.05428571428573,0.75
49,625,1866.874714285715,0.75
49,646,1391.1812857142859,0.75
50,623,414.38757142857145,0.5
50,652,0.0,0.5
50,700,701.1254285714285,0.5
51,655,135.05400000000003,0.58333333333333
51,710,1355.4085714285718,0.58333333333333
51,706,862.6548571428572,0.58333333333333
51,702,1153.8185714285717,0.58333333333333
52,714,63.39314285714288,0.53333333333333
52,699,3690.3677142857205,0.53333333333333
52,659,0.0,0.53333333333333
