start,end,flow,travel_time
1,870,0.0,1.3800000190735
1,854,0.0,0.78000001907349
2,934,0.0,1.3200000762939
2,938,13.999999999999998,0.42000002861023
2,893,0.0,0.42000002861023
3,911,0.0,2.0400001525879
3,909,1667.0000000000002,0.6
3,929,0.0,1.5000000953674
3,923,0.0,1.3200000762939
4,902,0.0,1.6800001144409
4,917,348.2727272727273,0.54000000953674
4,920,261.7272727272727,0.6
4,919,0.0,0.9
4,932,0.0,1.0800000190735
5,1029,66.45454545454547,0.84000005722046
5,1010,0.0,2.2800001144409
5,1009,603.5454545454545,0.6
6,1018,146.63636363636363,0.66000003814697
6,1008,0.0,1.6200000762939
6,992,3.363636363636364,0.42000002861023
7,972,8.0,0.72000002861023
7,970,278.72727272727275,0.96000003814697
7,973,226.8181818181818,0.9
7,971,83.54545454545453,0.78000001907349
7,974,124.90909090909092,1.0800000190735
8,996,156.36363636363637,0.54000000953674
8,1012,207.63636363636365,0.78000001907349
9,840,122.00000000000001,0.36000001430511
10,839,378.18181818181824,1.5200000762939
10,535,287.5454545454546,1.0400000254313
11,200,413.90909090909093,1.5600001017253
11,166,615.090909090909,1.5600001017253
12,199,156.45454545454547,1.2
12,167,330.54545454545456,1.8800000508626
13,170,393.00000000000006,0.84000002543132
14,197,481.7272727272727,1.1200000762939
14,169,189.90909090909093,2.2800000508626
14,191,101.09090909090908,2.2800000508626
15,189,226.4545454545455,0.24000000953674
15,171,427.0909090909091,0.68000005086263
16,224,403.0,1.3200000762939
16,195,811.0,1.8800000508626
17,173,837.1818181818181,2.4400001525879
17,187,391.81818181818187,2.4400001525879
18,174,1446.090909090909,1.6800000508626
18,186,319.9090909090908,2.4400001525879
19,220,349.3636363636365,1.2800000508626
19,190,196.63636363636365,1.8800000508626
20,183,9.454545454545455,2.5200002034505
20,177,179.54545454545456,2.1600001017253
21,213,132.54545454545453,3.7600001017253
21,182,299.4545454545454,0.76000003814697
22,262,127.00000000000003,0.68000005086263
23,278,144.0,0.56000003814697
24,277,129.81818181818184,1.1200000762939
24,266,250.54545454545456,1.1200000762939
25,354,88.45454545454545,2.6400001525879
25,212,880.5454545454547,0.8
26,260,79.0,0.52000001271566
27,285,68.0,1.1200000762939
28,238,51.0,1.8800000508626
28,225,114.00000000000001,1.4800000508626
29,230,878.0909090909092,0.52000001271566
30,245,37.90909090909091,3.9200002034505
30,240,1.0909090909090913,1.0400000254313
31,239,1516.636363636364,1.6400000254313
31,237,91.36363636363637,3.8000002543132
32,243,76.00000000000001,0.52000001271566
33,295,65.72727272727273,1.2
33,273,333.90909090909093,1.1200000762939
33,294,0.0,0.96000003814697
33,274,157.36363636363637,1.1200000762939
34,272,329.0,0.84000002543132
35,293,207.00000000000003,0.56000003814697
36,300,562.0000000000002,0.6
37,305,79.99999999999999,0.84000002543132
38,341,233.0,2.9600001017253
38,340,468.90909090909093,2.5600001017253
38,336,683.5454545454546,2.9600001017253
38,289,568.5454545454546,2.5600001017253
